path,class,filename,is_valid,hash,split
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11826028-1578992648_jpg.rf.2dcd9a11ee095a232e14d1d2ed27f2e9.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11826028-1578992648_jpg.rf.2dcd9a11ee095a232e14d1d2ed27f2e9.jpg,True,74e328f007bbf67a7d0cf1825e13fb33,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11633261-3585485006_jpg.rf.24c39fe04557fbffbe77e0dce7390455.jpg,fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11633261-3585485006_jpg.rf.24c39fe04557fbffbe77e0dce7390455.jpg,True,eaf7af614d94ce6cce1b1748e38e2446,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11621014-2763433996_jpg.rf.7331a65a9b3ec739c3f38a149a8e24cc.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11621014-2763433996_jpg.rf.7331a65a9b3ec739c3f38a149a8e24cc.jpg,True,4902d1913e2c30176ec70f5db04a1e54,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11680241-2314399355_jpg.rf.3b413a81246cd3dcc046d4773065672b.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11680241-2314399355_jpg.rf.3b413a81246cd3dcc046d4773065672b.jpg,True,719d13bedbb66b2cf3bacc68763faefd,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11424311-3378537076_jpg.rf.29ac5bb3fc5a4d2560e417fdb335f95b.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11424311-3378537076_jpg.rf.29ac5bb3fc5a4d2560e417fdb335f95b.jpg,True,e52e812578cbcb7e25becff8d482556c,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-12372596-627054110_jpg.rf.6fbef5c8a0b2b7f6f978528be1ab47d1.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-12372596-627054110_jpg.rf.6fbef5c8a0b2b7f6f978528be1ab47d1.jpg,True,61c7091c632fd98852d92ac7d3bc577d,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11334176-3288244141_jpg.rf.1698739d573fa202e675f0138d1572b5.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11334176-3288244141_jpg.rf.1698739d573fa202e675f0138d1572b5.jpg,True,59ac532d1ca133adbca0e323259f1ef7,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11622900-2368611016_jpg.rf.65b2de6d2fa35a3fca93513346ca6cee.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11622900-2368611016_jpg.rf.65b2de6d2fa35a3fca93513346ca6cee.jpg,True,0faeda71c95700656c6cf03d15ca43b4,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11850743-2980445011_jpg.rf.6dfda1614a1a148a7eda92fc9565c68c.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11850743-2980445011_jpg.rf.6dfda1614a1a148a7eda92fc9565c68c.jpg,True,f265f64baba2f8f19b171dd7d79ee005,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11889623-1658853169_jpg.rf.30d2cdead60f4f24a773a33b4898ea52.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11889623-1658853169_jpg.rf.30d2cdead60f4f24a773a33b4898ea52.jpg,True,21d42cdb5291f77bca8fb30d46a3d121,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11919977-4109636946_jpg.rf.e4905c884a00236d250ab00965524ddc.jpg,fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11919977-4109636946_jpg.rf.e4905c884a00236d250ab00965524ddc.jpg,True,e93714574554dadbd4edb30628bdacdd,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11848195-1572801037_jpg.rf.39c7e17e55e0879f3eb00d9a1e7b7184.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11848195-1572801037_jpg.rf.39c7e17e55e0879f3eb00d9a1e7b7184.jpg,True,bd1acd227111dd2d8e9b1e5222b54bf8,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11645580-3282881423_jpg.rf.4899293ff9cecd0f5e2c7c97d948a191.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11645580-3282881423_jpg.rf.4899293ff9cecd0f5e2c7c97d948a191.jpg,True,04403b34f73a556f3574586683392034,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11948716-1250453419_jpg.rf.e87fb6e558cf93af392d005f4dc404e9.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11948716-1250453419_jpg.rf.e87fb6e558cf93af392d005f4dc404e9.jpg,True,a114f54b0cc7d1b52aa8593ebc42ea8b,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11948625-3608716576_jpg.rf.7445bbba6cf593aa368548129109dc07.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11948625-3608716576_jpg.rf.7445bbba6cf593aa368548129109dc07.jpg,True,9f53f45cac5f09079df118dc0a923088,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11358842-1843244834_jpg.rf.a6758a0ebf1fa58ed4591a2843a6db83.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11358842-1843244834_jpg.rf.a6758a0ebf1fa58ed4591a2843a6db83.jpg,True,58b3b9d99f204a28adfd16ce08f85c77,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11598462-3635874469_jpg.rf.5bf27015789e1585983d9436281235ac.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11598462-3635874469_jpg.rf.5bf27015789e1585983d9436281235ac.jpg,True,03143c9017709188cd5b20149941a833,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11229794-550378630_jpg.rf.de26919be7380911825b0ea0869c3762.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11229794-550378630_jpg.rf.de26919be7380911825b0ea0869c3762.jpg,True,d8599ed3445e9da478fca1100da1c1cd,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11625139-3706038092_jpg.rf.260d12ae579e8bda39d8f52d0d80ea98.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11625139-3706038092_jpg.rf.260d12ae579e8bda39d8f52d0d80ea98.jpg,True,15cfc288918178ba0f4810e3dd824212,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-12022728-3823725729_jpg.rf.c759405bace732ecd49fc651c923e695.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-12022728-3823725729_jpg.rf.c759405bace732ecd49fc651c923e695.jpg,True,28deee554d7029983ea46e56d1e6989c,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11623003-4113779318_jpg.rf.a8c02c401b9af314471638a410b365d2.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11623003-4113779318_jpg.rf.a8c02c401b9af314471638a410b365d2.jpg,True,030823a4737c93d8d98aaf5525bfe25e,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11692986-2124694992_jpg.rf.fb01655d033d6d53fc2418cf3dfc9dfa.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11692986-2124694992_jpg.rf.fb01655d033d6d53fc2418cf3dfc9dfa.jpg,True,740c7f80263efb65114570cd08567884,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11602692-29479733_jpg.rf.c95c926ee092e12d35e18fa679b6f0f3.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11602692-29479733_jpg.rf.c95c926ee092e12d35e18fa679b6f0f3.jpg,True,7dfbc6108d3dacc7fb57d9c658a3e671,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11334527-3423439950_jpg.rf.e7c357898f2b1bc1fec65932f2a76164.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11334527-3423439950_jpg.rf.e7c357898f2b1bc1fec65932f2a76164.jpg,True,49974684d0739385659f0532f919ca8e,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11860574-3557538979_jpg.rf.333652f80ed99a46208e49076a3ac4a2.jpg,fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11860574-3557538979_jpg.rf.333652f80ed99a46208e49076a3ac4a2.jpg,True,192adf7b209a44416861a72e5a928045,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11602841-436051351_jpg.rf.1988d7b7206ac8876aafec459eb682c0.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11602841-436051351_jpg.rf.1988d7b7206ac8876aafec459eb682c0.jpg,True,257a1df3c929f7749c3f6acc24755b71,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11907975-2832183738_jpg.rf.fbd55bc9c533abd282f5c9728493b6bd.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11907975-2832183738_jpg.rf.fbd55bc9c533abd282f5c9728493b6bd.jpg,True,6d873041164b8c0580ee4506d95648a5,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-12081740-4213491513_jpg.rf.bc471fbc5f78223e61683a6b85f5c017.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-12081740-4213491513_jpg.rf.bc471fbc5f78223e61683a6b85f5c017.jpg,True,24dd2127baf7bf294cbf0037c4d46492,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11569827-2703875728_jpg.rf.52c763d1c53f997e4f8527e85644a256.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11569827-2703875728_jpg.rf.52c763d1c53f997e4f8527e85644a256.jpg,True,f9c40773600a62b559d7d91fcae2d0ae,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11782737-3772791944_jpg.rf.1d06f21f8603a844b9742e11dac64bd1.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11782737-3772791944_jpg.rf.1d06f21f8603a844b9742e11dac64bd1.jpg,True,2be5c7bc9b9ca0703162ddacb088fb14,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11582028-3104539718_jpg.rf.5391dfd79cc8cf0d8d753c41cb33acca.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11582028-3104539718_jpg.rf.5391dfd79cc8cf0d8d753c41cb33acca.jpg,True,df7e53edacf83e15a0e3c8297dd3ec90,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11717274-1214423432_jpg.rf.d63461390d7ec8c123381b3dc6caa488.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11717274-1214423432_jpg.rf.d63461390d7ec8c123381b3dc6caa488.jpg,True,9c7a3a5677dcb14cf07d0f0fd3407c95,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11637367-956842091_jpg.rf.6646c1870092db8ef9152b5e835c0f15.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11637367-956842091_jpg.rf.6646c1870092db8ef9152b5e835c0f15.jpg,True,c8a5867319bd7270214371c16e6db638,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11432525-3146109273_jpg.rf.c5bc8a80bfdc3d8056f463d6eb0955ff.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11432525-3146109273_jpg.rf.c5bc8a80bfdc3d8056f463d6eb0955ff.jpg,True,262754bbaee08944b4b98038ed821c29,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11956859-2319636892_jpg.rf.7966712657a3412de79dfb7622a7c1c2.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11956859-2319636892_jpg.rf.7966712657a3412de79dfb7622a7c1c2.jpg,True,ce46e30b1477b327c7b626e53f122cf1,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11860630-500388464_jpg.rf.691bdcc619cb9e5df7c13ff8b2733132.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11860630-500388464_jpg.rf.691bdcc619cb9e5df7c13ff8b2733132.jpg,True,5ba5a49b44ee275f20c77ba118396410,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11951081-3956478985_jpg.rf.14689f44dc06429804249e4fc2832634.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11951081-3956478985_jpg.rf.14689f44dc06429804249e4fc2832634.jpg,True,3fd3b4248114e9840a8cc5fe1cf2867b,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11754394-2499005425_jpg.rf.6b8c380a97490be7495a64eaab5cc404.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11754394-2499005425_jpg.rf.6b8c380a97490be7495a64eaab5cc404.jpg,True,1848c9d72628579c0daf587083bfe879,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11559728-1544876681_jpg.rf.67175001f2e80998c3c2df5175e0eebf.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11559728-1544876681_jpg.rf.67175001f2e80998c3c2df5175e0eebf.jpg,True,537dec41bed07ba22f8c300672170496,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11922083-1203637569_jpg.rf.fcdf8ea99cb02ec638cc313fd9601a5d.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11922083-1203637569_jpg.rf.fcdf8ea99cb02ec638cc313fd9601a5d.jpg,True,ed3ab323b0fce458b174d228295465e8,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11692703-753627803_jpg.rf.f8c3a1801347a36643f44537e68c99dc.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11692703-753627803_jpg.rf.f8c3a1801347a36643f44537e68c99dc.jpg,True,fd4a69e06e60ee779d1fc77cb3f2e347,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11233918-2945467272_jpg.rf.db9ab0944c2427dc1c02976c33e1f721.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11233918-2945467272_jpg.rf.db9ab0944c2427dc1c02976c33e1f721.jpg,True,90fee0a5a056bec0b12a783593031ff4,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11783171-584534727_jpg.rf.62f67bdb2f47b004a03d4bb8b2098515.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11783171-584534727_jpg.rf.62f67bdb2f47b004a03d4bb8b2098515.jpg,True,1818b34b75c9ed0a42cbcc5b6133d4ed,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-12356110-1441326689_jpg.rf.5d34d04fb0fe4de73a741e6206187f7a.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-12356110-1441326689_jpg.rf.5d34d04fb0fe4de73a741e6206187f7a.jpg,True,5dc86645da2e1cbaa365ba658e8fd56d,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11531171-2518458055_jpg.rf.4e9215e63fa88bee4cedf27474735cb2.jpg,non_fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11531171-2518458055_jpg.rf.4e9215e63fa88bee4cedf27474735cb2.jpg,True,01288d882e063ed0c6a02a52b5d2a15f,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11627066-3395114165_jpg.rf.f82d961facabc7b3fd84130c8130397d.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11627066-3395114165_jpg.rf.f82d961facabc7b3fd84130c8130397d.jpg,True,2e696ba6943810b36b2fff8d7a20bde3,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11635245-3956809220_jpg.rf.0e9132e4d453150b3d34799d59b393ce.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11635245-3956809220_jpg.rf.0e9132e4d453150b3d34799d59b393ce.jpg,True,9f82a21330bc2b6336e6080d4b8a2b5d,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11616998-4018566058_jpg.rf.987e265f72f7bbef9a448a2c18d236e9.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11616998-4018566058_jpg.rf.987e265f72f7bbef9a448a2c18d236e9.jpg,True,52ee7d98477abdc28ec8986c23357b01,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11389430-2798797398_jpg.rf.027de8226997c1504c7341d36279a97f.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11389430-2798797398_jpg.rf.027de8226997c1504c7341d36279a97f.jpg,True,f060ec475b2b4de37ba3101b0383372f,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11438658-3691332016_jpg.rf.7392f82c8b040f3ed32e596db25fa458.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11438658-3691332016_jpg.rf.7392f82c8b040f3ed32e596db25fa458.jpg,True,20edc5083d9676d8f498d3a7c8914d59,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11764711-626757902_jpg.rf.fc0ee27d399463dbd5fee568b8ddd348.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11764711-626757902_jpg.rf.fc0ee27d399463dbd5fee568b8ddd348.jpg,True,729d1fdf4c1a0e8608f8de772a5b2a4b,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11438658-3691332016_jpg.rf.466121752d2233aa9362c1a873d81034.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11438658-3691332016_jpg.rf.466121752d2233aa9362c1a873d81034.jpg,True,96696930ef66e97c1ee2616caa9a2dfb,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11725466-3244901342_jpg.rf.4d5fc8cd3c9e00bd14be2ef39f1122ea.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11725466-3244901342_jpg.rf.4d5fc8cd3c9e00bd14be2ef39f1122ea.jpg,True,c7d95fdc9e8eba9e9b39ce64e7bb6564,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11764270-865214929_jpg.rf.a59f99aa38c242cfa6a0261056e75353.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11764270-865214929_jpg.rf.a59f99aa38c242cfa6a0261056e75353.jpg,True,c9d250775cede23151ec2a320f121547,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11496391-3057227221_jpg.rf.f73f160280e18af6a0553f9ce9e27158.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11496391-3057227221_jpg.rf.f73f160280e18af6a0553f9ce9e27158.jpg,True,1e30fe91fb2915546e78604f0532fea0,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-12069824-1678985455_jpg.rf.f43f027176f8d8af350de0bb8ac4620b.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-12069824-1678985455_jpg.rf.f43f027176f8d8af350de0bb8ac4620b.jpg,True,fa410aa2dc3ec6b649165209736b1d55,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11682372-2888880948_jpg.rf.83b468c679d851b1c891ed3bde78f3a7.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11682372-2888880948_jpg.rf.83b468c679d851b1c891ed3bde78f3a7.jpg,True,5c675974c143517d53324bebb463f3b1,train
